city,osm_id,landuse_type,name,lat,lon,scraped_at
Sidi Bouzid,227441759,farmland,,35.0674592,9.4419954,2026-02-15T13:38:33.439347
Sidi Bouzid,227441760,farmland,,35.0684175,9.4454927,2026-02-15T13:38:33.439347
Sidi Bouzid,228429087,meadow,,34.9680785,9.5244259,2026-02-15T13:38:33.439347
Sidi Bouzid,228429089,meadow,,34.967251,9.5052043,2026-02-15T13:38:33.439347
Sidi Bouzid,228430990,meadow,,34.981029,9.5413813,2026-02-15T13:38:33.439347
Sidi Bouzid,228440004,orchard,,34.988857,9.5251483,2026-02-15T13:38:33.439347
Sidi Bouzid,228440005,orchard,,34.9911514,9.5319154,2026-02-15T13:38:33.439347
Sidi Bouzid,231834468,farmyard,,35.0656661,9.4275104,2026-02-15T13:38:33.439347
Sidi Bouzid,231834469,farmyard,,35.0681642,9.4226813,2026-02-15T13:38:33.439347
Sidi Bouzid,231834470,farmyard,,35.0730329,9.4314961,2026-02-15T13:38:33.439347
Sidi Bouzid,231834471,farmyard,,35.069086,9.4211122,2026-02-15T13:38:33.439347
Sidi Bouzid,231834472,farmland,,35.0643538,9.4232883,2026-02-15T13:38:33.439347
Sidi Bouzid,231834473,farmyard,,35.0652935,9.4295434,2026-02-15T13:38:33.439347
Sidi Bouzid,231834474,farmland,,35.0675348,9.4230192,2026-02-15T13:38:33.439347
Sidi Bouzid,231834475,orchard,,35.0654549,9.4307558,2026-02-15T13:38:33.439347
Sidi Bouzid,231834476,farmyard,,35.0657451,9.4231185,2026-02-15T13:38:33.439347
Sidi Bouzid,231834477,farmyard,,35.065429,9.4246836,2026-02-15T13:38:33.439347
Sidi Bouzid,231834478,meadow,,35.0671899,9.4176718,2026-02-15T13:38:33.439347
Sidi Bouzid,231834479,farmyard,,35.0643407,9.4291679,2026-02-15T13:38:33.439347
Sidi Bouzid,231834480,farmyard,,35.068252,9.4267502,2026-02-15T13:38:33.439347
Sidi Bouzid,231834481,farmyard,,35.0720284,9.432054,2026-02-15T13:38:33.439347
Sidi Bouzid,231834482,farmyard,,35.0624263,9.4281111,2026-02-15T13:38:33.439347
Sidi Bouzid,231834484,orchard,,35.0600661,9.427355,2026-02-15T13:38:33.439347
Sidi Bouzid,231834485,farmland,,35.0704613,9.4227668,2026-02-15T13:38:33.439347
Sidi Bouzid,231834487,farmyard,,35.0659126,9.4259763,2026-02-15T13:38:33.439347
Sidi Bouzid,231834490,farmyard,,35.0673747,9.4299779,2026-02-15T13:38:33.439347
Sidi Bouzid,231834491,orchard,,35.067875,9.4216723,2026-02-15T13:38:33.439347
Sidi Bouzid,231834492,farmyard,,35.0696181,9.4310278,2026-02-15T13:38:33.439347
Sidi Bouzid,231834699,meadow,,35.073321,9.4230721,2026-02-15T13:38:33.439347
Sidi Bouzid,231834700,farmland,,35.0694879,9.4283338,2026-02-15T13:38:33.439347
Sidi Bouzid,231835230,farmland,,35.0646042,9.4280936,2026-02-15T13:38:33.439347
Sidi Bouzid,231835231,farmyard,,35.078472,9.4367089,2026-02-15T13:38:33.439347
Sidi Bouzid,231835232,meadow,,35.0827946,9.4277432,2026-02-15T13:38:33.439347
Sidi Bouzid,231835233,meadow,,35.0818803,9.427221,2026-02-15T13:38:33.439347
Sidi Bouzid,231835238,meadow,,35.0696898,9.4252665,2026-02-15T13:38:33.439347
Sidi Bouzid,231835239,orchard,,35.0652523,9.4263074,2026-02-15T13:38:33.439347
Sidi Bouzid,231911332,farmland,,35.0448233,9.5099972,2026-02-15T13:38:33.439347
Sidi Bouzid,231911333,landfill,,35.0459884,9.5084183,2026-02-15T13:38:33.439347
Sidi Bouzid,231970321,farmyard,,35.0712221,9.4171708,2026-02-15T13:38:33.439347
Sidi Bouzid,231970322,orchard,,35.070816,9.4154887,2026-02-15T13:38:33.439347
Sidi Bouzid,231970323,orchard,,35.0710254,9.4318524,2026-02-15T13:38:33.439347
Sidi Bouzid,231970324,farmland,,35.0714967,9.4206746,2026-02-15T13:38:33.439347
Sidi Bouzid,231970325,farmland,,35.0730943,9.4330655,2026-02-15T13:38:33.439347
Sidi Bouzid,231970326,farmyard,,35.0674793,9.4136847,2026-02-15T13:38:33.439347
Sidi Bouzid,231970327,orchard,,35.069111,9.4301426,2026-02-15T13:38:33.439347
Sidi Bouzid,231970328,orchard,,35.0687677,9.4131743,2026-02-15T13:38:33.439347
Sidi Bouzid,231970329,meadow,,35.0675373,9.4115616,2026-02-15T13:38:33.439347
Sidi Bouzid,231970330,farmyard,,35.0701266,9.4194408,2026-02-15T13:38:33.439347
Sidi Bouzid,231970331,farmland,,35.0692592,9.4169409,2026-02-15T13:38:33.439347
Sidi Bouzid,232015023,farmland,,35.0760883,9.5206244,2026-02-15T13:38:33.439347
Sidi Bouzid,232015024,farmyard,,35.0678037,9.4947355,2026-02-15T13:38:33.439347
Sidi Bouzid,232015025,farmyard,,35.0615702,9.4936308,2026-02-15T13:38:33.439347
Sidi Bouzid,232015026,meadow,,35.0677881,9.4964638,2026-02-15T13:38:33.439347
Sidi Bouzid,232015027,meadow,,35.0693888,9.4932084,2026-02-15T13:38:33.439347
Sidi Bouzid,232015028,farmyard,,35.0590295,9.4901381,2026-02-15T13:38:33.439347
Sidi Bouzid,232015029,meadow,,35.0597335,9.4948751,2026-02-15T13:38:33.439347
Sidi Bouzid,232015089,residential,,35.0565786,9.5296256,2026-02-15T13:38:33.439347
Sidi Bouzid,232015935,farmland,,35.0582998,9.5312938,2026-02-15T13:38:33.439347
Sidi Bouzid,232015937,residential,,35.0560195,9.5320089,2026-02-15T13:38:33.439347
Sidi Bouzid,232015938,residential,,35.0579692,9.53249,2026-02-15T13:38:33.439347
Sidi Bouzid,232015939,farmland,,35.0585225,9.5335871,2026-02-15T13:38:33.439347
Sidi Bouzid,232042203,meadow,,35.0469713,9.5272664,2026-02-15T13:38:33.439347
Sidi Bouzid,232042204,farmland,,35.0510894,9.528109,2026-02-15T13:38:33.439347
Sidi Bouzid,232042205,meadow,,35.0457336,9.5264093,2026-02-15T13:38:33.439347
Sidi Bouzid,232042211,cemetery,,35.04603,9.5271095,2026-02-15T13:38:33.439347
Sidi Bouzid,232042213,farmland,,35.0476304,9.5286757,2026-02-15T13:38:33.439347
Sidi Bouzid,232042215,orchard,,35.0517595,9.5271633,2026-02-15T13:38:33.439347
Sidi Bouzid,232069445,farmyard,,35.0609679,9.5278824,2026-02-15T13:38:33.439347
Sidi Bouzid,232069446,farmyard,,35.0610468,9.5251543,2026-02-15T13:38:33.439347
Sidi Bouzid,232069447,orchard,,35.0583714,9.5283421,2026-02-15T13:38:33.439347
Sidi Bouzid,232069449,farmyard,,35.0590139,9.5275439,2026-02-15T13:38:33.439347
Sidi Bouzid,232069450,farmyard,,35.0594793,9.5224745,2026-02-15T13:38:33.439347
Sidi Bouzid,232069451,farmyard,,35.0626642,9.5263799,2026-02-15T13:38:33.439347
Sidi Bouzid,232069452,farmyard,,35.0597793,9.5283568,2026-02-15T13:38:33.439347
Sidi Bouzid,232069453,meadow,,35.0635072,9.5289165,2026-02-15T13:38:33.439347
Sidi Bouzid,232069455,farmyard,,35.0606649,9.5304865,2026-02-15T13:38:33.439347
Sidi Bouzid,232069456,farmyard,,35.0642805,9.5259731,2026-02-15T13:38:33.439347
Sidi Bouzid,232069458,farmyard,,35.0651639,9.5298887,2026-02-15T13:38:33.439347
Sidi Bouzid,232069459,farmyard,,35.0602957,9.5274452,2026-02-15T13:38:33.439347
Sidi Bouzid,232069460,farmyard,,35.0596594,9.5236493,2026-02-15T13:38:33.439347
Sidi Bouzid,232069461,orchard,,35.0587109,9.5239229,2026-02-15T13:38:33.439347
Sidi Bouzid,232069462,farmland,,35.0554128,9.5255965,2026-02-15T13:38:33.439347
Sidi Bouzid,232070321,farmyard,,35.0540406,9.5285948,2026-02-15T13:38:33.439347
Sidi Bouzid,232070323,farmland,,35.0604536,9.5255387,2026-02-15T13:38:33.439347
Sidi Bouzid,232070324,meadow,,35.0542072,9.5283973,2026-02-15T13:38:33.439347
Sidi Bouzid,232070326,orchard,,35.0598878,9.5256825,2026-02-15T13:38:33.439347
Sidi Bouzid,232070328,farmyard,,35.0529864,9.5265178,2026-02-15T13:38:33.439347
Sidi Bouzid,232070329,farmyard,,35.0537,9.5277319,2026-02-15T13:38:33.439347
Sidi Bouzid,232070330,meadow,,35.0537931,9.530421,2026-02-15T13:38:33.439347
Sidi Bouzid,232070331,meadow,,35.0488887,9.525628,2026-02-15T13:38:33.439347
Sidi Bouzid,232070332,meadow,,35.0540788,9.5291745,2026-02-15T13:38:33.439347
Sidi Bouzid,232070333,brownfield,,35.0496773,9.5240308,2026-02-15T13:38:33.439347
Sidi Bouzid,232070334,meadow,,35.0500749,9.5186088,2026-02-15T13:38:33.439347
Sidi Bouzid,232070335,meadow,,35.0471478,9.5260611,2026-02-15T13:38:33.439347
Sidi Bouzid,232071454,farmyard,,35.0505859,9.5359037,2026-02-15T13:38:33.439347
Sidi Bouzid,232071455,farmyard,,35.0497866,9.5304428,2026-02-15T13:38:33.439347
Sidi Bouzid,232071456,farmland,,35.0426665,9.5280525,2026-02-15T13:38:33.439347
Sidi Bouzid,232071457,farmyard,,35.0428357,9.5283904,2026-02-15T13:38:33.439347
Sidi Bouzid,232071458,farmyard,,35.0471714,9.5297723,2026-02-15T13:38:33.439347
Sidi Bouzid,232071460,farmyard,,35.0422188,9.5318968,2026-02-15T13:38:33.439347
Sidi Bouzid,232071462,farmyard,,35.0528432,9.5363409,2026-02-15T13:38:33.439347
Sidi Bouzid,232071463,farmyard,,35.0449008,9.5352439,2026-02-15T13:38:33.439347
Sidi Bouzid,232071464,farmyard,,35.048636,9.532535,2026-02-15T13:38:33.439347
Sidi Bouzid,232071466,residential,,35.0455414,9.5315353,2026-02-15T13:38:33.439347
Sidi Bouzid,232071467,residential,,35.0528519,9.5352627,2026-02-15T13:38:33.439347
Sidi Bouzid,232071468,farmland,,35.0435225,9.5275263,2026-02-15T13:38:33.439347
Sidi Bouzid,232071469,farmyard,,35.0481596,9.534745,2026-02-15T13:38:33.439347
Sidi Bouzid,232071470,farmland,,35.0425204,9.5297508,2026-02-15T13:38:33.439347
Sidi Bouzid,232071471,farmyard,,35.0518133,9.5338787,2026-02-15T13:38:33.439347
Sidi Bouzid,232071472,meadow,,35.0418954,9.5287567,2026-02-15T13:38:33.439347
Sidi Bouzid,232071473,farmyard,,35.0471582,9.5325027,2026-02-15T13:38:33.439347
Sidi Bouzid,232071474,residential,,35.0450968,9.5310565,2026-02-15T13:38:33.439347
Sidi Bouzid,232071475,farmyard,,35.0486888,9.5295898,2026-02-15T13:38:33.439347
Sidi Bouzid,232072375,farmyard,,35.0183623,9.5393956,2026-02-15T13:38:33.439347
Sidi Bouzid,232072376,orchard,,35.0178373,9.5360481,2026-02-15T13:38:33.439347
Sidi Bouzid,232072377,industrial,,35.0153594,9.535886,2026-02-15T13:38:33.439347
Sidi Bouzid,232072378,farmyard,,35.0175489,9.5419034,2026-02-15T13:38:33.439347
Sidi Bouzid,232072379,farmyard,,35.0162374,9.5372686,2026-02-15T13:38:33.439347
Sidi Bouzid,232072380,orchard,,35.0289561,9.5558616,2026-02-15T13:38:33.439347
Sidi Bouzid,232072391,farmland,,35.0177008,9.5372542,2026-02-15T13:38:33.439347
Sidi Bouzid,232072394,farmyard,,35.0175489,9.5391475,2026-02-15T13:38:33.439347
Sidi Bouzid,232072405,industrial,,35.0161408,9.5414044,2026-02-15T13:38:33.439347
Sidi Bouzid,232072407,farmyard,,35.0155886,9.5364735,2026-02-15T13:38:33.439347
Sidi Bouzid,232072558,residential,,35.0354836,9.5329973,2026-02-15T13:38:33.439347
Sidi Bouzid,232072559,residential,,35.0366736,9.5354835,2026-02-15T13:38:33.439347
Sidi Bouzid,232072560,orchard,,35.0365217,9.5329195,2026-02-15T13:38:33.439347
Sidi Bouzid,232072561,orchard,,35.03584,9.5323038,2026-02-15T13:38:33.439347
Sidi Bouzid,232072562,farmland,,35.0351773,9.5341426,2026-02-15T13:38:33.439347
Sidi Bouzid,232073503,orchard,,35.0328939,9.5370981,2026-02-15T13:38:33.439347
Sidi Bouzid,232127463,farmland,,35.0292953,9.5149299,2026-02-15T13:38:33.439347
Sidi Bouzid,232127466,residential,,35.0231771,9.4981516,2026-02-15T13:38:33.439347
Sidi Bouzid,232127471,residential,,35.028472,9.513261,2026-02-15T13:38:33.439347
Sidi Bouzid,232127472,residential,,35.0246285,9.5072444,2026-02-15T13:38:33.439347
Sidi Bouzid,232127473,farmyard,,35.0293612,9.5135257,2026-02-15T13:38:33.439347
Sidi Bouzid,232127474,residential,,35.0232269,9.506388,2026-02-15T13:38:33.439347
Sidi Bouzid,232127476,residential,,35.0288824,9.515707,2026-02-15T13:38:33.439347
Sidi Bouzid,232127479,meadow,,35.0270919,9.5015697,2026-02-15T13:38:33.439347
Sidi Bouzid,232127480,farmland,,35.0250808,9.5066014,2026-02-15T13:38:33.439347
Sidi Bouzid,232127482,brownfield,,35.0222606,9.4996934,2026-02-15T13:38:33.439347
Sidi Bouzid,232127483,residential,,35.0243769,9.5061011,2026-02-15T13:38:33.439347
Sidi Bouzid,232128357,meadow,,34.9990493,9.5092957,2026-02-15T13:38:33.439347
Sidi Bouzid,232128358,meadow,,35.0030981,9.5059303,2026-02-15T13:38:33.439347
Sidi Bouzid,232128360,meadow,,34.9967037,9.5108176,2026-02-15T13:38:33.439347
Sidi Bouzid,232128361,farmland,,34.9992495,9.5103882,2026-02-15T13:38:33.439347
Sidi Bouzid,232128362,meadow,,34.9928457,9.5111786,2026-02-15T13:38:33.439347
Sidi Bouzid,232128366,farmland,,35.0008565,9.5079529,2026-02-15T13:38:33.439347
Sidi Bouzid,232128369,meadow,,35.0022548,9.5075609,2026-02-15T13:38:33.439347
Sidi Bouzid,232128370,farmyard,,34.9987677,9.5121368,2026-02-15T13:38:33.439347
Sidi Bouzid,232128372,farmland,,35.002497,9.5075846,2026-02-15T13:38:33.439347
Sidi Bouzid,232128373,meadow,,35.0041984,9.5066554,2026-02-15T13:38:33.439347
Sidi Bouzid,232128932,residential,,34.9952838,9.498002,2026-02-15T13:38:33.439347
Sidi Bouzid,232128933,farmyard,,34.9920988,9.5064305,2026-02-15T13:38:33.439347
Sidi Bouzid,232128934,farmyard,,34.9907218,9.5131752,2026-02-15T13:38:33.439347
Sidi Bouzid,232128936,farmyard,,34.9937578,9.5064332,2026-02-15T13:38:33.439347
Sidi Bouzid,232129421,farmland,,35.0549572,9.5041508,2026-02-15T13:38:33.439347
Sidi Bouzid,232129423,meadow,,35.0548704,9.5008349,2026-02-15T13:38:33.439347
Sidi Bouzid,232129424,farmyard,,35.0553644,9.5005477,2026-02-15T13:38:33.439347
Sidi Bouzid,232131258,orchard,,35.0688758,9.4371475,2026-02-15T13:38:33.439347
Sidi Bouzid,232131259,orchard,,35.0627054,9.4351066,2026-02-15T13:38:33.439347
Sidi Bouzid,232131260,farmyard,,35.0620725,9.4324494,2026-02-15T13:38:33.439347
Sidi Bouzid,232131262,farmland,,35.0679791,9.4385187,2026-02-15T13:38:33.439347
Sidi Bouzid,232131264,farmland,,35.0626247,9.4349707,2026-02-15T13:38:33.439347
Sidi Bouzid,232131267,farmyard,,35.0644694,9.4395382,2026-02-15T13:38:33.439347
Sidi Bouzid,232131268,farmyard,,35.0677398,9.4365111,2026-02-15T13:38:33.439347
Sidi Bouzid,232131269,farmyard,,35.0666669,9.4384841,2026-02-15T13:38:33.439347
Sidi Bouzid,232131270,farmland,,35.0682379,9.4371299,2026-02-15T13:38:33.439347
Sidi Bouzid,232131271,orchard,,35.0673873,9.4398012,2026-02-15T13:38:33.439347
Sidi Bouzid,232131272,farmyard,,35.0649854,9.437698,2026-02-15T13:38:33.439347
Sidi Bouzid,232131273,farmyard,,35.0666471,9.4380362,2026-02-15T13:38:33.439347
Sidi Bouzid,232131274,farmland,,35.0663259,9.4381425,2026-02-15T13:38:33.439347
Sidi Bouzid,232131275,farmland,,35.0644188,9.437796,2026-02-15T13:38:33.439347
Sidi Bouzid,232131276,farmyard,,35.0636679,9.4380828,2026-02-15T13:38:33.439347
Sidi Bouzid,232131277,farmland,,35.0662513,9.4354262,2026-02-15T13:38:33.439347
Sidi Bouzid,232131278,orchard,,35.066604,9.4366491,2026-02-15T13:38:33.439347
Sidi Bouzid,232131279,farmyard,,35.0657852,9.4388286,2026-02-15T13:38:33.439347
Sidi Bouzid,232131280,farmyard,,35.0671722,9.4374648,2026-02-15T13:38:33.439347
Sidi Bouzid,232131281,farmyard,,35.0683545,9.4380468,2026-02-15T13:38:33.439347
Sidi Bouzid,232174353,farmyard,,35.0742405,9.4386745,2026-02-15T13:38:33.439347
Sidi Bouzid,232174354,meadow,,35.0649681,9.4315164,2026-02-15T13:38:33.439347
Sidi Bouzid,232174355,farmland,,35.0703636,9.4343768,2026-02-15T13:38:33.439347
Sidi Bouzid,232174356,farmyard,,35.0713013,9.4393576,2026-02-15T13:38:33.439347
Sidi Bouzid,232174357,farmyard,,35.0706537,9.4369426,2026-02-15T13:38:33.439347
Sidi Bouzid,232174358,farmland,,35.0762207,9.436061,2026-02-15T13:38:33.439347
Sidi Bouzid,232174359,meadow,,35.0674161,9.4333462,2026-02-15T13:38:33.439347
Sidi Bouzid,232174360,orchard,,35.0702902,9.4348401,2026-02-15T13:38:33.439347
Sidi Bouzid,232174361,farmyard,,35.0697909,9.4350777,2026-02-15T13:38:33.439347
Sidi Bouzid,232174362,farmyard,,35.069986,9.4398386,2026-02-15T13:38:33.439347
Sidi Bouzid,232174363,meadow,,35.0730655,9.4360919,2026-02-15T13:38:33.439347
Sidi Bouzid,232174364,orchard,,35.0701506,9.442285,2026-02-15T13:38:33.439347
Sidi Bouzid,232174365,orchard,,35.0735777,9.4386619,2026-02-15T13:38:33.439347
Sidi Bouzid,232174366,orchard,,35.0751313,9.434924,2026-02-15T13:38:33.439347
Sidi Bouzid,232174367,orchard,,35.0706243,9.4399244,2026-02-15T13:38:33.439347
Sidi Bouzid,232174368,farmyard,,35.0687987,9.4351018,2026-02-15T13:38:33.439347
Sidi Bouzid,232174369,meadow,,35.0702314,9.4442346,2026-02-15T13:38:33.439347
Sidi Bouzid,232174371,farmyard,,35.0746208,9.4341673,2026-02-15T13:38:33.439347
Sidi Bouzid,232174373,orchard,,35.0697501,9.4404832,2026-02-15T13:38:33.439347
Sidi Bouzid,232174374,farmland,,35.0690377,9.4354267,2026-02-15T13:38:33.439347
Sidi Bouzid,232174375,farmland,,35.0723179,9.4401595,2026-02-15T13:38:33.439347
Sidi Bouzid,232175468,orchard,,35.0609258,9.4682541,2026-02-15T13:38:33.439347
Sidi Bouzid,232175469,farmland,,35.0600994,9.4719556,2026-02-15T13:38:33.439347
Sidi Bouzid,232175470,orchard,,35.0602159,9.4734092,2026-02-15T13:38:33.439347
Sidi Bouzid,232175471,farmland,,35.0623947,9.4742513,2026-02-15T13:38:33.439347
Sidi Bouzid,232175472,residential,,35.0591433,9.4741871,2026-02-15T13:38:33.439347
Sidi Bouzid,232175473,farmyard,,35.0636306,9.4680609,2026-02-15T13:38:33.439347
Sidi Bouzid,232175474,orchard,,35.0595523,9.4639517,2026-02-15T13:38:33.439347
Sidi Bouzid,232175475,farmyard,,35.0628556,9.4680207,2026-02-15T13:38:33.439347
Sidi Bouzid,232175476,farmyard,,35.061523,9.4674778,2026-02-15T13:38:33.439347
Sidi Bouzid,232175477,farmyard,,35.0597668,9.4723987,2026-02-15T13:38:33.439347
Sidi Bouzid,232175478,brownfield,,35.0610888,9.4639651,2026-02-15T13:38:33.439347
Sidi Bouzid,232175480,residential,,35.0632488,9.4664952,2026-02-15T13:38:33.439347
Sidi Bouzid,232175887,meadow,,35.0579357,9.496399,2026-02-15T13:38:33.439347
Sidi Bouzid,232175888,farmyard,,35.0596612,9.4996937,2026-02-15T13:38:33.439347
Sidi Bouzid,232175889,meadow,,35.0601674,9.4995094,2026-02-15T13:38:33.439347
Sidi Bouzid,232175890,farmyard,,35.0608846,9.5030276,2026-02-15T13:38:33.439347
Sidi Bouzid,232175891,farmyard,,35.0600908,9.5013762,2026-02-15T13:38:33.439347
Sidi Bouzid,232177099,farmyard,,35.052017,9.5236763,2026-02-15T13:38:33.439347
Sidi Bouzid,232177100,farmyard,,35.0529225,9.5223577,2026-02-15T13:38:33.439347
Sidi Bouzid,232177101,orchard,,35.0523427,9.5230844,2026-02-15T13:38:33.439347
Sidi Bouzid,232177102,farmland,,35.0527801,9.5252922,2026-02-15T13:38:33.439347
Sidi Bouzid,232177103,farmyard,,35.0527163,9.5242943,2026-02-15T13:38:33.439347
Sidi Bouzid,232178486,farmland,,35.0754605,9.5080246,2026-02-15T13:38:33.439347
Sidi Bouzid,232178487,farmyard,,35.0706186,9.5001463,2026-02-15T13:38:33.439347
Sidi Bouzid,232204985,meadow,,35.0611574,9.4925643,2026-02-15T13:38:33.439347
Sidi Bouzid,232204986,farmland,,35.0661288,9.4881855,2026-02-15T13:38:33.439347
Sidi Bouzid,232205261,landfill,,35.04912,9.5078931,2026-02-15T13:38:33.439347
Sidi Bouzid,232205262,residential,,35.0477656,9.4959085,2026-02-15T13:38:33.439347
Sidi Bouzid,232360096,farmyard,,35.0667183,9.471661,2026-02-15T13:38:33.439347
Sidi Bouzid,232360097,orchard,,35.066565,9.4726259,2026-02-15T13:38:33.439347
Sidi Bouzid,232360098,orchard,,35.0631956,9.4641755,2026-02-15T13:38:33.439347
Sidi Bouzid,232360100,orchard,,35.0648136,9.4645981,2026-02-15T13:38:33.439347
Sidi Bouzid,232360101,farmyard,,35.0661231,9.4725969,2026-02-15T13:38:33.439347
Sidi Bouzid,232360102,residential,,35.0652242,9.4604223,2026-02-15T13:38:33.439347
Sidi Bouzid,232360103,farmland,,35.0629912,9.4635206,2026-02-15T13:38:33.439347
Sidi Bouzid,232360104,orchard,,35.0664278,9.4706116,2026-02-15T13:38:33.439347
Sidi Bouzid,232360105,farmland,,35.0597482,9.4662558,2026-02-15T13:38:33.439347
Sidi Bouzid,232360106,residential,,35.063485,9.4589739,2026-02-15T13:38:33.439347
Sidi Bouzid,232360107,orchard,,35.0647499,9.4618384,2026-02-15T13:38:33.439347
Sidi Bouzid,232366812,farmyard,,35.0669802,9.4662289,2026-02-15T13:38:33.439347
Sidi Bouzid,232366813,farmyard,,35.0665506,9.4591804,2026-02-15T13:38:33.439347
Sidi Bouzid,232366814,farmyard,,35.0662101,9.4672427,2026-02-15T13:38:33.439347
Sidi Bouzid,232366817,farmyard,,35.0658451,9.4598106,2026-02-15T13:38:33.439347
Sidi Bouzid,232366818,farmyard,,35.0665792,9.4583327,2026-02-15T13:38:33.439347
Sidi Bouzid,232366819,farmland,,35.0654903,9.4576459,2026-02-15T13:38:33.439347
Sidi Bouzid,232366821,farmland,,35.0662452,9.4631928,2026-02-15T13:38:33.439347
Sidi Bouzid,232367514,orchard,,35.0711256,9.4565497,2026-02-15T13:38:33.439347
Sidi Bouzid,232367515,farmyard,,35.0708676,9.459941,2026-02-15T13:38:33.439347
Sidi Bouzid,232367516,farmyard,,35.0652921,9.4518696,2026-02-15T13:38:33.439347
Sidi Bouzid,232367517,farmyard,,35.0696318,9.4511199,2026-02-15T13:38:33.439347
Sidi Bouzid,232367518,orchard,,35.0642646,9.4523933,2026-02-15T13:38:33.439347
Sidi Bouzid,232367519,meadow,,35.069586,9.4481939,2026-02-15T13:38:33.439347
Sidi Bouzid,232367520,farmyard,,35.0693189,9.4588537,2026-02-15T13:38:33.439347
Sidi Bouzid,232367522,farmland,,35.0665238,9.4548789,2026-02-15T13:38:33.439347
Sidi Bouzid,232367523,farmland,,35.0688398,9.4545853,2026-02-15T13:38:33.439347
Sidi Bouzid,232367524,farmland,,35.069255,9.4508386,2026-02-15T13:38:33.439347
Sidi Bouzid,232367525,farmyard,,35.0704923,9.4587473,2026-02-15T13:38:33.439347
Sidi Bouzid,232367526,farmland,,35.0676664,9.4481625,2026-02-15T13:38:33.439347
Sidi Bouzid,232367527,farmyard,,35.0705789,9.4559408,2026-02-15T13:38:33.439347
Sidi Bouzid,232367530,farmland,,35.0690182,9.4470664,2026-02-15T13:38:33.439347
Sidi Bouzid,232367531,farmland,,35.0702983,9.4578398,2026-02-15T13:38:33.439347
Sidi Bouzid,232368292,meadow,,35.0690613,9.4657711,2026-02-15T13:38:33.439347
Sidi Bouzid,232368293,farmyard,,35.0667965,9.4616535,2026-02-15T13:38:33.439347
Sidi Bouzid,232368294,meadow,,35.071694,9.4638312,2026-02-15T13:38:33.439347
Sidi Bouzid,232368295,farmyard,,35.0710465,9.4681735,2026-02-15T13:38:33.439347
Sidi Bouzid,232368296,farmyard,,35.071801,9.4704918,2026-02-15T13:38:33.439347
Sidi Bouzid,232368297,farmyard,,35.0667756,9.4630147,2026-02-15T13:38:33.439347
Sidi Bouzid,232368298,farmland,,35.0713036,9.4658248,2026-02-15T13:38:33.439347
Sidi Bouzid,232368299,orchard,,35.0700974,9.4692656,2026-02-15T13:38:33.439347
Sidi Bouzid,232368301,farmyard,,35.0710614,9.4686777,2026-02-15T13:38:33.439347
Sidi Bouzid,232368302,farmyard,,35.0672745,9.4644318,2026-02-15T13:38:33.439347
Sidi Bouzid,232368303,orchard,,35.070062,9.4622646,2026-02-15T13:38:33.439347
Sidi Bouzid,232368304,farmland,,35.0684959,9.4625516,2026-02-15T13:38:33.439347
Sidi Bouzid,232368305,orchard,,35.0669019,9.4632713,2026-02-15T13:38:33.439347
Sidi Bouzid,232368685,orchard,,35.0710591,9.4672079,2026-02-15T13:38:33.439347
Sidi Bouzid,232368686,farmyard,,35.070445,9.4670865,2026-02-15T13:38:33.439347
Sidi Bouzid,232368687,farmland,,35.0704231,9.4691372,2026-02-15T13:38:33.439347
Sidi Bouzid,232368688,farmyard,,35.0707102,9.4710953,2026-02-15T13:38:33.439347
Sidi Bouzid,232368690,meadow,,35.0712206,9.4692543,2026-02-15T13:38:33.439347
Sidi Bouzid,232368691,farmland,,35.0709999,9.4705065,2026-02-15T13:38:33.439347
Sidi Bouzid,232369252,farmland,,35.0691443,9.4695582,2026-02-15T13:38:33.439347
Sidi Bouzid,232369256,farmyard,,35.0651885,9.4636708,2026-02-15T13:38:33.439347
Sidi Bouzid,232369259,farmyard,,35.0678085,9.4685446,2026-02-15T13:38:33.439347
Sidi Bouzid,232369260,orchard,,35.0691542,9.4708843,2026-02-15T13:38:33.439347
Sidi Bouzid,232369261,farmland,,35.0681922,9.4704837,2026-02-15T13:38:33.439347
Sidi Bouzid,232369262,farmyard,,35.0673224,9.4730099,2026-02-15T13:38:33.439347
Sidi Bouzid,232369263,farmland,,35.0668415,9.4679001,2026-02-15T13:38:33.439347
Sidi Bouzid,232369264,farmyard,,35.0687293,9.4694226,2026-02-15T13:38:33.439347
Sidi Bouzid,232369628,farmland,,35.0712212,9.4664434,2026-02-15T13:38:33.439347
Sidi Bouzid,232369629,farmland,,35.0711168,9.4662864,2026-02-15T13:38:33.439347
Sidi Bouzid,232384117,farmland,,35.0825896,9.4730844,2026-02-15T13:38:33.439347
Sidi Bouzid,232384137,farmyard,,35.0686878,9.4737745,2026-02-15T13:38:33.439347
Sidi Bouzid,232384143,meadow,,35.0790655,9.4675618,2026-02-15T13:38:33.439347
Sidi Bouzid,232384150,farmyard,,35.0727566,9.4728357,2026-02-15T13:38:33.439347
Sidi Bouzid,232384154,farmyard,,35.0705636,9.4759303,2026-02-15T13:38:33.439347
Sidi Bouzid,232384157,farmland,,35.0665847,9.4747109,2026-02-15T13:38:33.439347
Sidi Bouzid,232384766,residential,,35.0797038,9.4629918,2026-02-15T13:38:33.439347
Sidi Bouzid,232384769,industrial,,35.0874628,9.4664946,2026-02-15T13:38:33.439347
