city,osm_id,transport_type,name,lat,lon,operator,network,scraped_at
Tunis,6234568192,platform,SNT 35,36.847433,10.2170671,,,2026-02-15T13:39:03.968244
Tunis,6237226447,platform,Arrêt de bus TUS,36.8283305,10.07636,,,2026-02-15T13:39:03.968244
Tunis,6306638813,,55/56/72,36.8177818,10.0952286,,,2026-02-15T13:39:03.968244
Tunis,6306638814,,55/56/72,36.8166308,10.100188,,,2026-02-15T13:39:03.968244
Tunis,6306638815,,55/56/72,36.818514,10.0952741,,,2026-02-15T13:39:03.968244
Tunis,6306638816,,,36.8219215,10.0955477,,,2026-02-15T13:39:03.968244
Tunis,6306638817,,,36.8242769,10.0961378,,,2026-02-15T13:39:03.968244
Tunis,6306638818,,,36.8242447,10.0963014,,,2026-02-15T13:39:03.968244
Tunis,6306638819,,,36.8276605,10.096398,,,2026-02-15T13:39:03.968244
Tunis,6306638820,,,36.8277571,10.0964543,,,2026-02-15T13:39:03.968244
Tunis,6306656916,,"Arrêt bus 56 , 72",36.8203283,10.0934368,,,2026-02-15T13:39:03.968244
Tunis,6306656917,,"Arrêt bus 56 , 72",36.8220654,10.0893813,,,2026-02-15T13:39:03.968244
Tunis,6306656918,,"Arrêt bus 56 , 72",36.8219645,10.0894162,,,2026-02-15T13:39:03.968244
Tunis,6306656919,,"Arrêt bus 56 , 72",36.824702,10.0825283,,,2026-02-15T13:39:03.968244
Tunis,6306656920,,"Arrêt bus 56 , 72",36.824717,10.0822681,,,2026-02-15T13:39:03.968244
Tunis,6306656921,,"Arrêt bus 56 , 72",36.8283347,10.076319,,,2026-02-15T13:39:03.968244
Tunis,6306656922,,"Arrêt bus 56 , 72",36.8303742,10.0784406,,,2026-02-15T13:39:03.968244
Tunis,6306656923,,"Arrêt bus 56 , 72",36.831263,10.0818926,,,2026-02-15T13:39:03.968244
Tunis,6306656924,,"Arrêt bus 56 , 72",36.8313682,10.0819892,,,2026-02-15T13:39:03.968244
Tunis,6306656925,,T.U.S 4,36.8282681,10.0765872,,,2026-02-15T13:39:03.968244
Tunis,6306656926,,T.U.S 4,36.8269155,10.0787491,,,2026-02-15T13:39:03.968244
Tunis,6306656927,,T.U.S 4,36.8246869,10.0823271,,,2026-02-15T13:39:03.968244
Tunis,6306656928,,T.U.S 4,36.8246698,10.0825766,,,2026-02-15T13:39:03.968244
Tunis,6306656929,,T.U.S 4,36.822907,10.0872785,,,2026-02-15T13:39:03.968244
Tunis,6306656930,,T.U.S 4,36.8219322,10.0894672,,,2026-02-15T13:39:03.968244
Tunis,6306656931,,T.U.S 4,36.822104,10.0893411,,,2026-02-15T13:39:03.968244
Tunis,6306656932,,T.U.S 4,36.8202983,10.0935039,,,2026-02-15T13:39:03.968244
Tunis,6306656933,,T.U.S 4,36.8185591,10.0952795,,,2026-02-15T13:39:03.968244
Tunis,6306656934,,T.U.S 4,36.8178204,10.0952366,,,2026-02-15T13:39:03.968244
Tunis,6363540321,,,36.8103334,10.1327471,,,2026-02-15T13:39:03.968244
Tunis,6383429945,station,منوبة,36.8020788,10.102639,شركة النقل بتونس,,2026-02-15T13:39:03.968244
Tunis,6416450569,station,الوردية,36.7542113,10.199072,,,2026-02-15T13:39:03.968244
Tunis,6450732606,stop_position,المروج 2,36.7420932,10.1977399,,,2026-02-15T13:39:03.968244
Tunis,6450732654,stop_position,المروج 1,36.73848,10.2065617,,,2026-02-15T13:39:03.968244
Tunis,6450732693,stop_position,البيئة,36.7331535,10.2103329,,,2026-02-15T13:39:03.968244
Tunis,6450732725,stop_position,الشهداء,36.7235646,10.2121226,,,2026-02-15T13:39:03.968244
Tunis,6450732754,stop_position,المروج 3,36.7287209,10.2107164,,,2026-02-15T13:39:03.968244
Tunis,6450829976,stop_position,محمد مناشو,36.7821125,10.1798556,,,2026-02-15T13:39:03.968244
Tunis,6450830111,stop_position,باب عليوة,36.7857577,10.1797812,,,2026-02-15T13:39:03.968244
Tunis,6450830134,stop_position,13 أوت,36.7751055,10.1791844,,,2026-02-15T13:39:03.968244
Tunis,6450830163,stop_position,محمد علي,36.7677403,10.1839855,,,2026-02-15T13:39:03.968244
Tunis,6450830370,stop_position,الطاهر الحداد,36.7607322,10.1869681,,,2026-02-15T13:39:03.968244
Tunis,6450830486,stop_position,الغزالي,36.7546186,10.1876065,,,2026-02-15T13:39:03.968244
Tunis,6450830503,stop_position,الحي البلدي,36.7484335,10.1886915,,,2026-02-15T13:39:03.968244
Tunis,6450830509,stop_position,النسري,36.745041,10.1904121,,,2026-02-15T13:39:03.968244
Tunis,6588656732,stop_position,مفترق المروج 2 خط54أ,36.7384843,10.2036109,,,2026-02-15T13:39:03.968244
Tunis,6786354416,platform,Sidi Rezig,36.7667989,10.2433052,الشركة الوطنية للسكك الحديدية التونسية,,2026-02-15T13:39:03.968244
Tunis,6821915785,,,36.8457389,10.2146709,,,2026-02-15T13:39:03.968244
Tunis,7713681971,platform,الشرقية 1,36.8285794,10.2063681,,,2026-02-15T13:39:03.968244
Tunis,7713730783,platform,البحيرة,36.8377978,10.232563,,,2026-02-15T13:39:03.968244
Tunis,7713738834,,حي الطيب المهيري,36.8489489,10.2642835,,,2026-02-15T13:39:03.968244
Tunis,7863879719,platform,,36.8283547,10.1847652,,,2026-02-15T13:39:03.968244
Tunis,7863879720,platform,,36.8283205,10.1850783,,,2026-02-15T13:39:03.968244
Tunis,7863879722,platform,,36.8232875,10.18033,,,2026-02-15T13:39:03.968244
Tunis,7863879723,platform,,36.8232191,10.180455,,,2026-02-15T13:39:03.968244
Tunis,8231372176,platform,Bir Aniba,36.7954484,10.1574953,,,2026-02-15T13:39:03.968244
Tunis,8231372194,,Aiguille 0+730,36.786864,10.177289,,,2026-02-15T13:39:03.968244
Tunis,8231372195,halt,Cité Erraoudha,36.8062583,10.1392309,,,2026-02-15T13:39:03.968244
Tunis,8231384505,station,بئر القصعة,36.7405711,10.2287943,,,2026-02-15T13:39:03.968244
Tunis,8231384555,station,سيدي رزيق,36.7673336,10.2445454,,,2026-02-15T13:39:03.968244
Tunis,8408120141,platform,station tchoutchou 1,36.8701838,10.1706231,,,2026-02-15T13:39:03.968244
Tunis,8408525517,platform,rrrrrrrrrrrrr,36.8670348,10.1636287,,,2026-02-15T13:39:03.968244
Tunis,8941732174,station,,36.8598041,10.1975391,,,2026-02-15T13:39:03.968244
Tunis,8944356332,platform,,36.8581567,10.1914715,,,2026-02-15T13:39:03.968244
Tunis,8951637929,platform,,36.8619328,10.1872329,,,2026-02-15T13:39:03.968244
Tunis,9318733638,station,Mohamed V,36.8150646,10.1837846,,,2026-02-15T13:39:03.968244
Tunis,10001405017,platform,,36.799783,10.1792825,,,2026-02-15T13:39:03.968244
Tunis,10245101741,station,Gare Routière Nord,36.810538,10.1535528,,,2026-02-15T13:39:03.968244
Tunis,10246235609,station,محطة اللواج باب عليوة,36.7889972,10.1818268,,,2026-02-15T13:39:03.968244
Tunis,10295303640,stop_position,بولينق,36.8313042,10.2174135,,,2026-02-15T13:39:03.968244
Tunis,10295303641,stop_position,دح دح 28د,36.833621,10.2240434,,,2026-02-15T13:39:03.968244
Tunis,10295303655,stop_position,حي نزهة,36.8684561,10.1950961,,,2026-02-15T13:39:03.968244
Tunis,10295303669,stop_position,حي السلام,36.8549468,10.2721039,,,2026-02-15T13:39:03.968244
Tunis,10295303690,stop_position,قصر البحيرة,36.8393019,10.238269,,,2026-02-15T13:39:03.968244
Tunis,10295303691,stop_position,دح دح,36.8353384,10.2242795,,,2026-02-15T13:39:03.968244
Tunis,10295303692,stop_position,الشرقية,36.8285742,10.2061645,,,2026-02-15T13:39:03.968244
Tunis,10295303693,stop_position,حي الخضراء,36.823838,10.1950602,,,2026-02-15T13:39:03.968244
Tunis,10295303694,platform,Montplaisir,36.8233261,10.1939602,,,2026-02-15T13:39:03.968244
Tunis,10295303695,stop_position,بنك الاسكان,36.8194235,10.1855061,,,2026-02-15T13:39:03.968244
Tunis,10295303696,platform,Maison Blanche,36.8156186,10.1850609,,,2026-02-15T13:39:03.968244
Tunis,10295303697,stop_position,نهاية خط 38 ت,36.8597284,10.1276455,,,2026-02-15T13:39:03.968244
Tunis,10295303698,stop_position,ماركير,36.8572647,10.1276455,,,2026-02-15T13:39:03.968244
Tunis,10295303699,stop_position,حي الرفاهة,36.852579,10.1233855,,,2026-02-15T13:39:03.968244
Tunis,10295303700,stop_position,مقهي شيراز,36.8513016,10.1283212,,,2026-02-15T13:39:03.968244
Tunis,10295303701,stop_position,كيوسك شال ج.م.2,36.8486625,10.1310841,,,2026-02-15T13:39:03.968244
Tunis,10295303702,stop_position,حدائق المنزه 1,36.8457382,10.1317222,,,2026-02-15T13:39:03.968244
Tunis,10295303703,stop_position,سنيت,36.838835,10.1339538,,,2026-02-15T13:39:03.968244
Tunis,10295303704,stop_position,العمران الاعلى (أكس 3),36.836672,10.1349143,,,2026-02-15T13:39:03.968244
Tunis,10295303705,stop_position,حي ابن خلدون,36.832223,10.1406379,,,2026-02-15T13:39:03.968244
Tunis,10295303706,stop_position,المركب الجامعي,36.8293858,10.149645,,,2026-02-15T13:39:03.968244
Tunis,10295303707,stop_position,مبيت العمران الاعلى,36.8361903,10.1320441,,,2026-02-15T13:39:03.968244
Tunis,10295303708,stop_position,دار الامهات,36.8353969,10.1381169,,,2026-02-15T13:39:03.968244
Tunis,10295304109,stop_position,كارفور,36.836543,10.1446936,,,2026-02-15T13:39:03.968244
Tunis,10295304110,stop_position,كلية العلوم بتونس,36.8328327,10.148073,,,2026-02-15T13:39:03.968244
Tunis,10295304111,stop_position,كلية الحقوق,36.8307202,10.1503797,,,2026-02-15T13:39:03.968244
Tunis,10295304112,stop_position,صوناد,36.8360529,10.1606257,,,2026-02-15T13:39:03.968244
Tunis,10295304113,stop_position,روتيكس,36.8385611,10.1661513,,,2026-02-15T13:39:03.968244
Tunis,10295304114,stop_position,بلدية متيال فيل,36.8337782,10.1672081,,,2026-02-15T13:39:03.968244
Tunis,10295304115,stop_position,شادلي زويتن,36.829621,10.1705499,,,2026-02-15T13:39:03.968244
Tunis,10295304116,stop_position,جامع حي النصر اياب,36.8605455,10.1631466,,,2026-02-15T13:39:03.968244
Tunis,10295304117,stop_position,جامع حي النصر,36.8600408,10.1625247,,,2026-02-15T13:39:03.968244
Tunis,10295304118,stop_position,كمون الطبي,36.8603379,10.1607118,,,2026-02-15T13:39:03.968244
Tunis,10295304119,stop_position,مصحة حي النصر,36.8599292,10.1531585,,,2026-02-15T13:39:03.968244
Tunis,10295304120,stop_position,معهد النصر2,36.8573539,10.1535662,,,2026-02-15T13:39:03.968244
Tunis,10295304121,stop_position,شال المنزه 7,36.8523919,10.1533516,,,2026-02-15T13:39:03.968244
Tunis,10295304122,stop_position,مصحة الامل اياب,36.8512244,10.1491351,,,2026-02-15T13:39:03.968244
Tunis,10295304123,stop_position,مصحة الامل,36.8503229,10.149575,,,2026-02-15T13:39:03.968244
Tunis,10295304124,stop_position,منزه 9,36.8493013,10.1507016,,,2026-02-15T13:39:03.968244
Tunis,10295304125,stop_position,المركز التجاري مقني,36.8462019,10.1531906,,,2026-02-15T13:39:03.968244
Tunis,10295304126,stop_position,البنك,36.8416341,10.1552506,,,2026-02-15T13:39:03.968244
Tunis,10295304127,stop_position,صولا,36.8390892,10.1568011,,,2026-02-15T13:39:03.968244
Tunis,10295304128,stop_position,اسبرولس المنار,36.8410674,10.1621385,,,2026-02-15T13:39:03.968244
Tunis,10295304129,stop_position,سنيت,36.8425786,10.1640482,,,2026-02-15T13:39:03.968244
Tunis,10295304130,stop_position,نهاية خط 5د/51أ,36.8616813,10.1631472,,,2026-02-15T13:39:03.968244
Tunis,10295304131,stop_position,مجطة الهادي نويرة,36.8619817,10.1644508,,,2026-02-15T13:39:03.968244
Tunis,10295304132,stop_position,حي النصر 1,36.8634753,10.1685385,,,2026-02-15T13:39:03.968244
Tunis,10295304133,stop_position,عجيل,36.8585643,10.1660545,,,2026-02-15T13:39:03.968244
Tunis,10295304134,stop_position,مقهي رندة,36.8595095,10.166736,,,2026-02-15T13:39:03.968244
Tunis,10295304135,platform,المركز التجاري إكرام,36.8560526,10.1682516,,,2026-02-15T13:39:03.968244
Tunis,10295304136,stop_position,معهد المنزه 6,36.8521868,10.16466,,,2026-02-15T13:39:03.968244
Tunis,10295304137,stop_position,صيدلية المنزه 6,36.8469317,10.165282,,,2026-02-15T13:39:03.968244
Tunis,10295304138,stop_position,مونوبري منزه6,36.8461572,10.1662365,,,2026-02-15T13:39:03.968244
Tunis,10295304139,stop_position,سنيت منزه6,36.84421,10.1661189,,,2026-02-15T13:39:03.968244
Tunis,10295304140,stop_position,سوريزو,36.8421244,10.1673476,,,2026-02-15T13:39:03.968244
Tunis,10295304141,stop_position,الآمم المتحدة,36.8369167,10.1737849,,,2026-02-15T13:39:03.968244
Tunis,10295304142,stop_position,سفارة العراق,36.8353899,10.1756778,,,2026-02-15T13:39:03.968244
Tunis,10295304143,stop_position,منزه 1,36.8335866,10.1792613,,,2026-02-15T13:39:03.968244
Tunis,10295304147,stop_position,مكتب بريد منوبة,36.8117276,10.0951425,,,2026-02-15T13:39:03.968244
Tunis,10295304148,stop_position,جامع منوبة,36.8093087,10.0928302,,,2026-02-15T13:39:03.968244
Tunis,10295304149,stop_position,سليمان الكاهية,36.8047044,10.0981195,,,2026-02-15T13:39:03.968244
Tunis,10295304150,stop_position,نادي الأمن الوطني,36.8735254,10.2361353,,,2026-02-15T13:39:03.968244
Tunis,10295304151,stop_position,ديوان التطهير سيدي صالح,36.8921132,10.211534,,,2026-02-15T13:39:03.968244
Tunis,10295304152,stop_position,سيدي صالح,36.884337,10.2212754,,,2026-02-15T13:39:03.968244
Tunis,10295304153,stop_position,جامع سيدي صالح,36.8886294,10.2150317,,,2026-02-15T13:39:03.968244
Tunis,10295304154,stop_position,جامعة آبن خلدون,36.880973,10.2283993,,,2026-02-15T13:39:03.968244
Tunis,10295304155,stop_position,قاعة أفراح الزيتونة,36.8767104,10.2324823,,,2026-02-15T13:39:03.968244
Tunis,10295304167,stop_position,حي السلام,36.8532762,10.2742226,,,2026-02-15T13:39:03.968244
Tunis,10295304168,stop_position,حي الطيب المهيري,36.8487844,10.264062,,,2026-02-15T13:39:03.968244
Tunis,10295304169,stop_position,قسم)العوينة),36.8528951,10.2577326,,,2026-02-15T13:39:03.968244
Tunis,10295304170,stop_position,دار فضال,36.8687533,10.2496214,,,2026-02-15T13:39:03.968244
Tunis,10295304171,stop_position,رأس الجدير,36.8708939,10.2482941,,,2026-02-15T13:39:03.968244
Tunis,10295304172,stop_position,مقبرة دار فضال,36.863821,10.2528602,,,2026-02-15T13:39:03.968244
Tunis,10295304175,stop_position,قناة حنبعل,36.8835235,10.2390857,,,2026-02-15T13:39:03.969240
Tunis,10295304176,stop_position,مقهي البلبولي,36.881028,10.2367687,,,2026-02-15T13:39:03.969240
Tunis,10295304177,stop_position,نادي المحامين,36.8804581,10.239493,,,2026-02-15T13:39:03.969240
Tunis,10295304178,stop_position,قولف قرطاج,36.8782782,10.2426687,,,2026-02-15T13:39:03.969240
Tunis,10295304179,stop_position,مدرسة سكرة,36.8760812,10.2451363,,,2026-02-15T13:39:03.969240
Tunis,10295304197,stop_position,مطعم لوبوف,36.8769859,10.2475955,,,2026-02-15T13:39:03.969240
Tunis,10295304198,stop_position,شارع المطار,36.8736198,10.237927,,,2026-02-15T13:39:03.969240
Tunis,10295304199,stop_position,شال سكرة,36.870324,10.230685,,,2026-02-15T13:39:03.969240
Tunis,10295304200,stop_position,مكتب بريد سكرة,36.8747021,10.2436779,,,2026-02-15T13:39:03.969240
Tunis,10295304201,stop_position,مونوبري,36.8635327,10.2153531,,,2026-02-15T13:39:03.969240
Tunis,10295304202,stop_position,حمادي عبيد,36.8671893,10.2237216,,,2026-02-15T13:39:03.969240
Tunis,10295304203,stop_position,مقهي حميد 18 ت,36.8593094,10.2056328,,,2026-02-15T13:39:03.969240
Tunis,10295304212,stop_position,نهاية خط حي الغزالة,36.8935117,10.165452,,,2026-02-15T13:39:03.969240
Tunis,10295304213,stop_position,مدرسة ابو القاسم الشابي,36.8922513,10.1642193,,,2026-02-15T13:39:03.969240
Tunis,10295304214,stop_position,مغازة عزيزة,36.8911864,10.1713529,,,2026-02-15T13:39:03.969240
Tunis,10295304215,stop_position,إتصالات تونس الغزالة,36.8900809,10.172304,,,2026-02-15T13:39:03.969240
Tunis,10295304216,stop_position,قاعة بدر,36.8902563,10.1800604,,,2026-02-15T13:39:03.969240
Tunis,10295304229,stop_position,معهد الوفاء,36.8920697,10.1812588,,,2026-02-15T13:39:03.969240
Tunis,10295304230,stop_position,الغزالة,36.8897019,10.1820495,,,2026-02-15T13:39:03.969240
Tunis,10295304231,stop_position,,36.8799106,10.1856544,,,2026-02-15T13:39:03.969240
Tunis,10295304232,stop_position,لكراد,36.8771309,10.1861866,,,2026-02-15T13:39:03.969240
Tunis,10295304233,stop_position,مقهي لسكال,36.8730396,10.1853985,,,2026-02-15T13:39:03.969240
Tunis,10295304234,stop_position,نهاية خط حى الملاحة,36.85702,10.1833541,,,2026-02-15T13:39:03.969240
Tunis,10295304235,stop_position,أريانة العليا,36.8558868,10.1837136,,,2026-02-15T13:39:03.969240
Tunis,10295304236,stop_position,جامع أريانة الجديدة,36.8531569,10.1825924,,,2026-02-15T13:39:03.969240
Tunis,10295304237,stop_position,نهاية الخط سيدي سفيان,36.8738772,10.2192893,,,2026-02-15T13:39:03.969240
Tunis,10295304238,stop_position,سيدي سفيان,36.8677833,10.2084639,,,2026-02-15T13:39:03.969240
Tunis,10295304239,stop_position,نهاية خط النخيلات,36.8668598,10.1985092,,,2026-02-15T13:39:03.969240
Tunis,10295304240,stop_position,المنصورة,36.8670375,10.1990773,,,2026-02-15T13:39:03.969240
Tunis,10295304241,stop_position,حي الزهاني,36.8672168,10.1996663,,,2026-02-15T13:39:03.969240
Tunis,10295304242,stop_position,مقهي حميد,36.8673379,10.2001019,,,2026-02-15T13:39:03.969240
Tunis,10295304243,stop_position,مركز شرطة-قسم,36.8658408,10.199982,,,2026-02-15T13:39:03.969240
Tunis,10295304244,stop_position,برج الوزير 2,36.865677,10.2013464,,,2026-02-15T13:39:03.969240
Tunis,10295304245,stop_position,برج الوزير,36.864771,10.2011313,,,2026-02-15T13:39:03.969240
Tunis,10295304246,stop_position,حي النزهة,36.860076,10.1990933,,,2026-02-15T13:39:03.969240
Tunis,10295304276,stop_position,نهج حسن النوري,36.8203176,10.1171799,,,2026-02-15T13:39:03.969240
Tunis,10295304277,stop_position,معمل ماي مود,36.8241888,10.11582,,,2026-02-15T13:39:03.969240
Tunis,10295304278,stop_position,محطة التضامن,36.8264861,10.1153908,,,2026-02-15T13:39:03.969240
Tunis,10295304279,stop_position,نهاية خط قصر سعيد 2,36.8246354,10.1188669,,,2026-02-15T13:39:03.969240
Tunis,10295304294,stop_position,المحكمة العسكرية مفتح سعد الله,36.8137782,10.1558881,,,2026-02-15T13:39:03.969240
Tunis,10295304298,platform,محطة رياض الآطفال,36.7508352,10.2244239,TransTu,,2026-02-15T13:39:03.969240
Tunis,10295304299,stop_position,شارع فيصل بن عبد العزيز,36.7452083,10.2508141,,,2026-02-15T13:39:03.969240
Tunis,10295304300,stop_position,كارفور المدينة الجديدة,36.7420979,10.2494455,,,2026-02-15T13:39:03.969240
Tunis,10295304301,stop_position,شارع الجمهورية 2,36.7677311,10.2771474,,,2026-02-15T13:39:03.969240
Tunis,10295304304,stop_position,حي السبرولس,36.7530502,10.2496172,,,2026-02-15T13:39:03.969240
Tunis,10295304305,platform,صيدلية الليل بن عروس,36.7504782,10.2258714,,,2026-02-15T13:39:03.969240
Tunis,10295304306,stop_position,إتصالات منوبة اياب,36.8085966,10.1008857,,,2026-02-15T13:39:03.969240
Tunis,10295304307,stop_position,إتصالات منوبة (ذهاب),36.8086353,10.1007516,,,2026-02-15T13:39:03.969240
Tunis,10295304308,stop_position,دندان,36.8023678,10.1102174,,,2026-02-15T13:39:03.969240
Tunis,10295304310,stop_position,حناية باردو,36.8118049,10.1505924,,,2026-02-15T13:39:03.969240
Tunis,10295304311,stop_position,مغازة ابن خلدون,36.827475,10.1371062,,,2026-02-15T13:39:03.969240
Tunis,10295304312,stop_position,الرازي 104-410-460,36.8075615,10.0885958,,,2026-02-15T13:39:03.969240
Tunis,10295304313,stop_position,مركز الشرطة العمران الاعلى اياب,36.8372087,10.1284641,,,2026-02-15T13:39:03.969240
Tunis,10295304314,stop_position,TERMINUS 14A/514C,36.8388428,10.1246619,,,2026-02-15T13:39:03.969240
Tunis,10295304315,stop_position,مقهي سيرين,36.8413431,10.1262594,,,2026-02-15T13:39:03.969240
Tunis,10295304316,stop_position,مركز الشرطة العمران الاعلى,36.8374491,10.1290328,,,2026-02-15T13:39:03.969240
Tunis,10295304317,stop_position,معهد ابن خلدون,36.835165,10.1290757,,,2026-02-15T13:39:03.969240
Tunis,10295304318,stop_position,حي فرنسا,36.8319311,10.1304842,,,2026-02-15T13:39:03.969240
Tunis,10295304319,platform,منزه 5,36.8535046,10.1730499,,,2026-02-15T13:39:03.969240
Tunis,10295304320,stop_position,كارنوا 2,36.8456239,10.1769866,,,2026-02-15T13:39:03.969240
Tunis,10295304321,stop_position,منزه 6,36.8553709,10.1748199,,,2026-02-15T13:39:03.969240
Tunis,10295304322,stop_position,منتزه المنزه 7,36.854212,10.1753671,,,2026-02-15T13:39:03.969240
Tunis,10295304323,stop_position,منزه 7,36.8542635,10.1762254,,,2026-02-15T13:39:03.969240
Tunis,10295304324,stop_position,مركزأمير,36.8534185,10.1774273,,,2026-02-15T13:39:03.969240
Tunis,10295304325,stop_position,معهد المنزه 6,36.8524589,10.1775445,,,2026-02-15T13:39:03.969240
Tunis,10295304326,stop_position,منزه 8,36.8482694,10.1784886,,,2026-02-15T13:39:03.969240
Tunis,10295304327,stop_position,كارنوا,36.84761,10.1780707,,,2026-02-15T13:39:03.969240
Tunis,10295304328,stop_position,نهاية خط 64/30,36.8257308,10.1257528,,,2026-02-15T13:39:03.969240
Tunis,10295304329,stop_position,حي قصر سعيد,36.8231801,10.1227487,,,2026-02-15T13:39:03.969240
Tunis,10295304330,stop_position,محطة القمودي ( الطريق اكس),36.8190404,10.1301087,,,2026-02-15T13:39:03.969240
Tunis,10295304331,stop_position,ميني بري العمران الاعلى,36.8325236,10.1249159,,,2026-02-15T13:39:03.969240
Tunis,10295304332,stop_position,مبيت اريانة,36.8584957,10.194707,,,2026-02-15T13:39:03.969240
Tunis,10295304334,station,ساحة الجمهورية,36.8046531,10.1798012,TransTu,,2026-02-15T13:39:03.969240
Tunis,10295304335,platform,شارع الحرّيّة,36.8098613,10.1797692,,,2026-02-15T13:39:03.969240
Tunis,10295304336,stop_position,مونوبري شارع الحرّيّة,36.8129301,10.1792813,,,2026-02-15T13:39:03.969240
Tunis,10295304337,stop_position,مكتب بريد بستور,36.8220207,10.1782811,,,2026-02-15T13:39:03.969240
Tunis,10295304338,stop_position,نهاية خط 6,36.8705369,10.1787163,,,2026-02-15T13:39:03.969240
Tunis,10295304339,stop_position,مستشفي محمود الماطري,36.8668478,10.1827336,,,2026-02-15T13:39:03.969240
Tunis,10295304340,stop_position,معهد اريانة,36.8518082,10.1843751,,,2026-02-15T13:39:03.969240
Tunis,10295304341,stop_position,ترابط 10 ديسمبر,36.8445543,10.1843131,,,2026-02-15T13:39:03.969240
Tunis,10295304342,stop_position,بوسبيع,36.8405935,10.199187,,,2026-02-15T13:39:03.969240
Tunis,10295304344,stop_position,الفل,36.8470262,10.1920248,,,2026-02-15T13:39:03.969240
Tunis,10295304345,platform,مركز الفرز البريدي,36.8447118,10.2186579,,,2026-02-15T13:39:03.969240
Tunis,10295304346,stop_position,مطارتونس قرطاج,36.8476666,10.2172345,,,2026-02-15T13:39:03.969240
Tunis,10295304347,stop_position,مطار الحجيج,36.8426027,10.2150442,,,2026-02-15T13:39:03.969240
Tunis,10295304348,stop_position,فرات,36.8365606,10.2133738,,,2026-02-15T13:39:03.969240
Tunis,10295304349,stop_position,الديوان الوطني للتطهير,36.8368086,10.2086223,,,2026-02-15T13:39:03.969240
Tunis,10295304350,stop_position,الشرقية 1,36.8288636,10.2010967,,,2026-02-15T13:39:03.969240
Tunis,10295304351,stop_position,معرض الشرقية,36.8356665,10.2014554,,,2026-02-15T13:39:03.969240
Tunis,10295304352,stop_position,توتا 10 ديسمبر,36.8454206,10.1834417,,,2026-02-15T13:39:03.969240
Tunis,10295304353,stop_position,10 ديسمبر,36.8422003,10.1825042,,,2026-02-15T13:39:03.969240
Tunis,10295304354,stop_position,الحي الرياضي,36.838641,10.1818869,,,2026-02-15T13:39:03.969240
Tunis,10295304355,stop_position,الصيدلية المركزية,36.8350238,10.1811198,,,2026-02-15T13:39:03.969240
Tunis,10295304356,stop_position,وزارة التجهيز,36.8319311,10.1801694,,,2026-02-15T13:39:03.969240
Tunis,10295304357,platform,Cité Mahrajène,36.828874,10.1800943,,,2026-02-15T13:39:03.969240
Tunis,10295304358,stop_position,مرطبات بن يدر,36.8265347,10.1795924,,,2026-02-15T13:39:03.969240
Tunis,10295304359,stop_position,ساحة بستور,36.8232402,10.1785494,,,2026-02-15T13:39:03.969240
Tunis,10295304360,stop_position,مدرسة حي الخضراءاياب,36.8333703,10.1904929,,,2026-02-15T13:39:03.969240
Tunis,10295304361,stop_position,سوق حي الخضراء اياب,36.8336838,10.1925207,,,2026-02-15T13:39:03.969240
Tunis,10295304362,stop_position,محطة الرصد الجوي,36.8395189,10.1983717,,,2026-02-15T13:39:03.969240
Tunis,10295304363,stop_position,الحي الالمبي,36.8393339,10.194822,,,2026-02-15T13:39:03.969240
Tunis,10295304364,stop_position,مدرسة الحي الالمبي,36.8383198,10.1955224,,,2026-02-15T13:39:03.969240
Tunis,10295304365,stop_position,محطة الغسيل حي الخضراء,36.8372695,10.1967107,,,2026-02-15T13:39:03.969240
Tunis,10295304366,stop_position,مقهي الجوهرة,36.8344867,10.1987112,,,2026-02-15T13:39:03.969240
Tunis,10295304367,stop_position,ساحة الشهداء,36.8318118,10.1955676,,,2026-02-15T13:39:03.969240
Tunis,10295304368,stop_position,سوق حي الخضراء,36.8321595,10.1934433,,,2026-02-15T13:39:03.969240
Tunis,10295304369,stop_position,مدرسة حي الخضراء,36.8331934,10.1913811,,,2026-02-15T13:39:03.969240
Tunis,10295304370,platform,Ministère de l'Agriculture,36.829001,10.1858832,,,2026-02-15T13:39:03.969240
Tunis,10295304371,stop_position,بلدية حي الخضراء,36.8313982,10.1883663,,,2026-02-15T13:39:03.969240
Tunis,10295304372,stop_position,الان صفاري,36.8235494,10.1808024,,,2026-02-15T13:39:03.969240
Tunis,10295304378,stop_position,مغازة كرفور,36.8174515,10.1044989,,,2026-02-15T13:39:03.969240
Tunis,10295304379,stop_position,محطة باب حديد,36.8581935,10.1885869,,,2026-02-15T13:39:03.969240
Tunis,10295304382,stop_position,مقهي مرايا,36.8779179,10.1158024,,,2026-02-15T13:39:03.969240
Tunis,10295304386,stop_position,حي الغزالة,36.8817704,10.1754349,,,2026-02-15T13:39:03.969240
Tunis,10295304387,stop_position,مجلس النواب,36.8077179,10.1395344,,,2026-02-15T13:39:03.969240
Tunis,10295304388,stop_position,باب لعسل,36.8129199,10.1684282,,,2026-02-15T13:39:03.969240
Tunis,10295304396,platform,جامع بن عروس,36.7512627,10.2246352,,,2026-02-15T13:39:03.969240
Tunis,10295304397,stop_position,حي هلال (نهاية خط 69),36.7905712,10.1622607,,,2026-02-15T13:39:03.969240
Tunis,10295304398,platform,التنظيم العائلي حي هلال,36.7870024,10.1648552,,,2026-02-15T13:39:03.969240
Tunis,10295304399,platform,سوق حي هلال,36.7836685,10.1665074,,,2026-02-15T13:39:03.969240
