gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,prix,image_url
23,0.7037,36.819,10.1658,129.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3634,4,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/294/120F/h/thumb_1268325_property_large_81865285.avif
20,0.2593,35.8245,10.6346,80.0,4.0,3.0,0.5,0.2902,2.0,150620.48,0.3172,4,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1350.0,https://www.mubawab-media.com/ad/8/305/374F/h/50%20232%20727%20%287%29_81986688.avif
23,0.7037,36.819,10.1658,110.0,4.0,4.0,0.5,0.5524,2.0,2562.03,0.3438,4,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,5600.0,https://www.mubawab-media.com/ad/8/301/429F/h/WhatsApp%20Image%202026-02-10%20at%2016.48.07_81947106.avif
23,0.8148,36.8769,10.3247,70.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.3124,4,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1650.0,https://www.mubawab-media.com/ad/8/191/073F/h/31aa03a9-7ea5-461c-b3b6-799d9dc80a28_864be909-e4a5-4fe5-bcb3-3428cbc9095b_80772747.avif
23,0.8148,36.8769,10.3247,80.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3124,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/296/634F/h/f75f3baa-9b60-4f49-b5bf-7e606ed724d6_4_81895355.avif
23,0.7037,36.819,10.1658,100.0,1.0,2.0,0.5,0.5524,2.0,2562.03,0.3383,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2300.0,https://www.mubawab-media.com/ad/8/258/489F/h/3e87e9b4-7144-46b4-9fc8-473b81090b17_1_81472235.avif
23,0.8148,36.8769,10.3247,150.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.312,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/296/570F/h/e88a5e5e-16fa-4895-8a1e-5ba64fef59fc_1_81894735.avif
23,0.8148,36.8769,10.3247,130.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3136,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,3300.0,https://www.mubawab-media.com/ad/8/297/567F/h/b875bc43-740f-42f8-9b0f-5a6d256fc18e_4_81905009.avif
23,0.8148,36.8769,10.3247,120.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2746,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/296/626F/h/34bf932d-d937-413d-a5fd-0cdbd7ad3fe7_8_81895316.avif
23,0.7037,36.819,10.1658,75.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3383,4,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/301/025F/h/a41cc329-b569-42e0-88e0-f42d53bd95ec_1_81942968.avif
23,0.8148,36.8769,10.3247,320.0,1.0,2.0,0.5,0.8015,2.0,2562.03,0.286,4,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,5500.0,https://www.mubawab-media.com/ad/8/279/402F/h/6d1c84c0-207f-4665-84f8-12d59e077cd4_4_81710119.avif
23,0.7037,36.819,10.1658,87.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3638,4,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,2300.0,https://www.mubawab-media.com/ad/8/068/422F/h/logo1_79539989.avif
23,0.7037,36.819,10.1658,130.0,1.0,2.0,0.5,0.5524,2.0,2562.03,0.3309,4,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,2900.0,https://www.mubawab-media.com/ad/8/242/792F/h/f9533fb2-9b06-4347-a8c1-f903c396925e_11_81309920.avif
23,0.8148,36.8769,10.3247,220.0,1.0,3.0,0.5,0.8015,2.0,2562.03,0.3172,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/259/032F/h/9f7e0861-60e0-4198-b5f1-719096eaeac0_1_81478056.avif
23,0.8148,36.819,10.2358,250.0,1.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,8500.0,https://www.mubawab-media.com/ad/8/213/736F/h/14cf9f17-0a2c-4681-bdfe-7e7ff5ddff95_f341b527-5194-4f3e-ad8b-412a5d4eeeb9_81002560.avif
23,0.7037,36.819,10.1658,150.0,1.0,4.0,0.5,0.5524,2.0,2562.03,0.3391,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/259/063F/h/8d066296-29ef-45e6-9250-7b4c6d890e66_6e62819d-2484-4f84-aacc-78194063283a_81478363.avif
23,0.7037,36.819,10.1658,100.0,1.0,2.0,0.5,0.5524,2.0,2562.03,0.3407,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/266/019F/h/d3460b41-c1eb-4d87-b817-eff8bdc2e7a2_1_81563492.avif
23,0.8148,36.8769,10.3247,130.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.314,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/199/217F/h/07dd601f-82d0-4e37-bdb0-a37485c617e0_photo%204_80853982.avif
23,0.8148,36.8769,10.3247,150.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3356,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/302/071F/h/0f99b76b-9125-4298-8924-ddac7593e794_81953914.avif
23,0.8148,36.8769,10.3247,240.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3092,4,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,4250.0,https://www.mubawab-media.com/ad/8/304/347F/h/79d756a5-7cef-4454-9530-c7c8db7d5158_81976947.avif
16,0.3333,36.4561,10.7376,90.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3124,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,800.0,https://www.mubawab-media.com/ad/8/294/249F/h/thumb_1268424_property_xlarge_81866950.avif
16,0.3333,36.4561,10.7376,150.0,5.0,4.0,0.5,0.4454,2.0,154974.0,0.3112,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/294/276F/h/thumb_1268439_property_xlarge_81867192.avif
16,0.3611,36.4561,10.7376,90.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3164,4,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/223/088F/h/IMG_20251014_095221_81229088.avif
23,0.7037,36.819,10.1658,135.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3379,4,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/302/834F/h/011c5c93-8297-4c5f-a90d-ae87e7ea9aed_81961810.avif
23,0.7037,36.819,10.1658,183.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.2738,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2800.0,https://www.mubawab-media.com/ad/8/287/295F/h/sal.49_81793916.avif
23,0.7037,36.819,10.1658,67.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.2738,4,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1450.0,https://www.mubawab-media.com/ad/8/288/657F/h/ss.24%20%281%29_81808193.avif
23,0.7037,36.819,10.1658,70.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.2875,4,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1550.0,https://www.mubawab-media.com/ad/8/305/482F/h/logo1_81987501.avif
23,0.7037,36.819,10.1658,110.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3277,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/243/853F/h/013dc0fe-3989-4fc6-9bbb-f99be5e43bf8_81321166.avif
23,0.7037,36.819,10.1658,110.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3277,4,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2300.0,https://www.mubawab-media.com/ad/8/245/166F/h/eedf7820-1513-4483-a0ad-ed3d9623ca7e_81337070.avif
23,0.7037,36.819,10.1658,110.0,4.0,2.0,0.5,0.5524,2.0,2562.03,0.3301,4,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,2400.0,https://www.mubawab-media.com/ad/8/295/277F/h/29a26a2b-4b45-4bf6-9e79-04ec045adf59_81880753.avif
23,0.7037,36.819,10.1658,110.0,4.0,4.0,0.5,0.5524,2.0,2562.03,0.3411,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3100.0,https://www.mubawab-media.com/ad/8/182/013F/h/0aac64e8-9bb1-4765-92cf-e6a2df5c3d0e_81307323.avif
23,0.7037,36.819,10.1658,110.0,5.0,3.0,0.5,0.5524,2.0,2562.03,0.3301,4,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,3200.0,https://www.mubawab-media.com/ad/8/271/742F/h/50d2c52e-5c39-4978-a04b-5d00a5ff60d5_81627129.avif
23,0.7037,36.819,10.1658,110.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3245,4,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,3600.0,https://www.mubawab-media.com/ad/8/287/471F/h/1ab64166-9147-4643-adce-70a5e7b7c223_81795756.avif
23,0.8148,36.8769,10.3247,110.0,8.0,6.0,0.5,0.8015,2.0,2562.03,0.3474,4,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,8000.0,https://www.mubawab-media.com/ad/8/287/774F/h/22745c43-20f2-45c7-8ac7-531730c193ad_81798886.avif
23,0.7037,36.819,10.1658,100.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3305,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,2100.0,https://www.mubawab-media.com/ad/8/254/440F/h/77578bc3-5b73-4990-bfd3-1ca3ec9b35a3_81432503.avif
23,0.8148,36.8769,10.3247,130.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.314,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/199/217F/h/07dd601f-82d0-4e37-bdb0-a37485c617e0_photo%204_80853982.avif
23,0.8148,36.8769,10.3247,57.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.2879,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,850.0,https://www.mubawab-media.com/ad/8/301/657F/h/logo1_81949365.avif
23,0.7037,36.819,10.1658,180.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3371,4,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/234/874F/h/logo1_81229976.avif
23,0.7037,36.819,10.1658,65.0,1.0,1.0,0.5,0.5524,2.0,2562.03,0.3185,4,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/7/982/923F/h/logo1_81961384.avif
23,0.7037,36.819,10.1658,160.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3614,4,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2700.0,https://www.mubawab-media.com/ad/8/213/879F/h/logo1_81977147.avif
1,0.3704,36.899,10.2358,67.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3092,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1000.0,https://www.mubawab-media.com/ad/8/289/710F/h/thumb_1263359_property_large_81819058.avif
23,0.7037,36.819,10.1658,85.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.275,4,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/292/127F/h/salon.38%20%281%29_81844640.avif
23,0.8148,36.8769,10.3247,175.0,4.0,2.0,0.5,0.8015,2.0,2562.03,0.3152,4,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/250/701F/h/thumb_1204257_property_large_81392799.avif
23,0.8148,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.31,4,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/252/827F/h/thumb_1207262_property_large_81413976.avif
23,0.1667,36.8094,10.1414,90.0,2.0,1.0,0.5,0.3144,2.0,2562.03,0.3136,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,700.0,https://www.mubawab-media.com/ad/8/302/438F/h/6dff3328-d125-4a15-b0fc-f2ee574659a7_81964825.avif
23,0.8148,36.8769,10.3247,140.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3423,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/290/296F/h/thumb_1073731_property_large_81825396.avif
23,0.8148,36.8769,10.3247,110.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3403,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,3500.0,https://www.mubawab-media.com/ad/8/298/540F/h/PHOTO-2026-02-04-15-26-36_81917944.avif
23,0.8148,36.8769,10.3247,110.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3364,4,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,6000.0,https://www.mubawab-media.com/ad/8/251/762F/h/IMG_5486_81403280.avif
23,0.8148,36.8769,10.3247,110.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3656,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7000.0,https://www.mubawab-media.com/ad/8/252/424F/h/IMG_5443_81409976.avif
23,0.8148,36.8769,10.3247,130.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3586,4,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2600.0,https://www.mubawab-media.com/ad/8/298/900F/h/photo_0_81921680.avif
23,0.7037,36.819,10.1658,70.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.2875,4,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1550.0,https://www.mubawab-media.com/ad/8/305/482F/h/logo1_81987501.avif
23,0.7037,36.819,10.1658,50.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.2766,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,800.0,https://www.mubawab-media.com/ad/8/301/768F/h/48d0e1bd-579b-47ee-8268-2ca2e39b60c5_81983571.avif
23,0.5,36.819,10.1658,80.0,3.0,2.0,0.5,0.3526,2.0,2562.03,0.3156,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/296/968F/h/2bda58c9-607b-412a-9c60-2d4c8999e7e4_81898860.avif
1,0.3889,36.819,10.2358,210.0,3.0,3.0,0.5,0.517,2.0,43985.0,0.3168,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2000.0,nan
23,0.5926,36.844,10.192,140.0,3.0,2.0,0.5,0.3403,2.0,43985.0,0.3261,4,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1800.0,https://www.mubawab-media.com/ad/8/108/457F/h/thumb_1036551_property_large_79928462.avif
23,0.8148,36.819,10.2358,70.0,2.0,1.0,0.5,0.517,2.0,43985.0,0.3168,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1060.0,nan
23,0.7037,36.819,10.1658,110.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3281,4,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,2800.0,https://www.mubawab-media.com/ad/8/305/416F/h/image_1_81986980.avif
23,0.8148,36.8769,10.3247,110.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.275,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/305/414F/h/thumb_1280840_property_large_81986945.avif
23,0.7037,36.819,10.1658,110.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3301,4,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/302/020F/h/WhatsApp%20Image%202026-02-12%20at%2010.20.50%20%283%29_81953377.avif
23,0.7037,36.819,10.1658,110.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3301,4,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.41_81946904.avif
23,0.8148,36.8769,10.3247,75.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3172,4,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/300/019F/h/photo_01_81933142.avif
1,0.3704,36.899,10.2358,60.0,3.0,1.0,0.5,0.4235,2.0,43985.0,0.3374,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1250.0,https://www.mubawab-media.com/ad/8/292/549F/h/c99a81c5-29c3-4d0a-8fc2-b040a62c94df_81849085.avif
20,0.4444,36.8,10.1,200.0,4.0,3.0,0.5,0.3244,2.0,110184.0,0.2738,4,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2100.0,https://www.mubawab-media.com/ad/8/277/475F/h/843418bb-bf03-4290-9a0e-661e40e30f1d_81688905.avif
20,0.4259,36.8,10.1,130.0,4.0,3.0,0.5,0.334,2.0,110184.0,0.3203,4,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/300/630F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202026-02-10T101213.087_81938905.avif
23,0.5926,36.844,10.192,100.0,3.0,2.0,0.5,0.3403,2.0,43985.0,0.2782,4,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/298/450F/h/photo_0_81917110.avif
23,0.7037,36.819,10.1658,130.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3253,4,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,2300.0,https://www.mubawab-media.com/ad/8/239/576F/h/83f94395-1019-414e-a5f1-d297b1cb2ad6_81977595.avif
1,0.3704,36.899,10.2358,150.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3293,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1600.0,https://www.mubawab-media.com/ad/8/235/287F/h/60abbb70-7df8-4594-8807-028e4d690965_81898424.avif
23,0.7037,36.819,10.1658,110.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3511,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1500.0,https://www.mubawab-media.com/ad/8/268/931F/h/b21229a6-6177-4484-b108-6df89d39e6d0_81640603.avif
23,0.8148,36.819,10.2358,120.0,2.0,2.0,0.5,0.517,2.0,43985.0,0.3168,3,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,2300.0,nan
1,0.3889,36.8665,10.1647,100.0,2.0,2.0,0.5,0.5305,2.0,43985.0,0.3073,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1100.0,https://www.mubawab-media.com/ad/8/301/055F/h/thumb_1276384_property_large_81943277.avif
20,0.2593,36.819,10.2358,1500.0,6.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6000.0,https://www.mubawab-media.com/ad/7/903/932F/h/thumb_56768_property_large_73999432.avif
20,0.3333,35.8604,10.5953,100.0,3.0,3.0,0.5,0.3642,2.0,150620.48,0.3419,4,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,2800.0,https://www.mubawab-media.com/ad/8/266/095F/h/thumb_63873_property_xlarge_81564213.avif
20,0.3333,35.8245,10.6346,110.0,3.0,3.0,0.5,0.517,2.0,150620.48,0.3443,4,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/304/139F/h/thumb_65275_property_xlarge_81974742.avif
16,0.3611,36.4561,10.7376,200.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3282,4,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,2200.0,https://www.mubawab-media.com/ad/8/281/844F/h/1_81739947.avif
1,0.3704,36.899,10.2358,120.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3148,4,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1350.0,https://www.mubawab-media.com/ad/8/293/436F/h/thumb_1267209_property_xlarge_81858235.avif
23,0.8148,36.8769,10.3247,70.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3436,4,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,2800.0,https://www.mubawab-media.com/ad/8/293/617F/h/IMG-20260127-WA0014_81860061.avif
23,0.8148,36.8769,10.3247,180.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.316,4,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213658_property_large_81461677.avif
23,0.7037,36.819,10.1658,120.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.34,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2200.0,https://www.mubawab-media.com/ad/8/226/992F/h/1_81144111.avif
23,0.8148,36.8769,10.3247,150.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.2766,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/196/672F/h/thumb_1173108_property_xlarge_81130859.avif
23,0.7037,36.819,10.1658,110.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3281,4,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,2800.0,https://www.mubawab-media.com/ad/8/305/416F/h/image_1_81986980.avif
23,0.8148,36.8769,10.3247,110.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.275,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/305/414F/h/thumb_1280840_property_large_81986945.avif
23,0.8148,36.8769,10.3247,120.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3273,4,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1800.0,https://www.mubawab-media.com/ad/8/167/655F/h/1_80536809.avif
23,0.8148,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3168,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/305/404F/h/3_81986872.avif
1,0.3704,36.899,10.2358,110.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.2706,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,800.0,https://www.mubawab-media.com/ad/8/301/544F/h/gallery_81948199.avif
23,0.7037,36.819,10.1658,280.0,6.0,4.0,0.5,0.5524,2.0,2562.03,0.3395,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/253/439F/h/thumb_1207921_property_large_81420446.avif
23,0.463,36.8,10.1,132.0,3.0,2.0,0.5,0.3453,2.0,110184.0,0.3593,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/296/350F/h/photo_00_81892364.avif
16,0.3611,36.4561,10.7376,110.0,5.0,2.0,0.5,0.4552,2.0,154974.0,0.2742,4,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/305/395F/h/1_81986796.avif
23,0.8148,36.819,10.2358,300.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,7500.0,https://www.mubawab-media.com/ad/8/094/462F/h/thumb_1280834_property_xlarge_81986768.avif
20,0.4259,36.8,10.1,130.0,4.0,3.0,0.5,0.334,2.0,110184.0,0.3203,4,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/300/630F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202026-02-10T101213.087_81938905.avif
23,0.8148,36.8769,10.3247,110.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3116,4,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/111/886F/h/image_1_79963331.avif
23,0.7037,36.819,10.1658,250.0,3.0,3.0,0.5,0.5524,2.0,2562.03,0.3455,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2300.0,https://www.mubawab-media.com/ad/8/278/741F/h/thumb_1232973_property_xlarge_81702594.avif
23,0.8148,36.8769,10.3247,70.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3116,4,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/252/752F/h/IMG-20251113-WA0001_81413549.avif
1,0.3889,36.8665,10.1647,250.0,5.0,3.0,0.5,0.5305,2.0,43985.0,0.3447,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/218/174F/h/273055825_495800278800724_8852331637667880814_n_81050331.avif
23,0.8148,36.8769,10.3247,60.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2758,4,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1100.0,https://www.mubawab-media.com/ad/8/206/365F/h/IMG_8030_80924459.avif
23,0.8148,36.8769,10.3247,160.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3278,4,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2800.0,https://www.mubawab-media.com/ad/7/531/072F/h/IMG-20240404-WA0008_79821605.avif
23,0.8148,36.8769,10.3247,160.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3222,4,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,3800.0,https://www.mubawab-media.com/ad/8/236/731F/h/1000113794_81249082.avif
23,0.8148,36.8769,10.3247,150.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.2766,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/196/672F/h/thumb_1173108_property_xlarge_81130859.avif
